timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
2025-03-12 12:00:00,83004.45,84539.85,82873.2,84069.0,3646.97894,2025-03-12 12:59:59.999,305668480.67989460,408879,1919.96816000,160971911.30462210,0
2025-03-12 13:00:00,84069.01,84217.12,82357.44,82686.27,3372.60984,2025-03-12 13:59:59.999,281332843.82499180,471937,1595.15947000,133130289.44391270,0
2025-03-12 14:00:00,82686.26,82920.35,81528.58,81535.72,2050.67834,2025-03-12 14:59:59.999,168407317.68096510,427594,877.00688000,72047465.44985590,0
2025-03-12 15:00:00,81535.72,82013.4,80607.65,81738.97,2743.33871,2025-03-12 15:59:59.999,222906135.97433670,388360,1342.67702000,109152942.19004190,0
2025-03-12 16:00:00,81738.97,82287.52,81626.64,81970.76,1321.98489,2025-03-12 16:59:59.999,108364308.90346470,271106,670.17274000,54947308.02270590,0
2025-03-12 17:00:00,81970.77,82884.51,81780.01,81844.41,1198.71111,2025-03-12 17:59:59.999,98794332.49872230,247714,651.35212000,53701086.89531680,0
2025-03-12 18:00:00,81844.41,82803.76,81723.0,82628.68,844.66253,2025-03-12 18:59:59.999,69623771.78388360,204158,391.78828000,32288870.55675670,0
2025-03-12 19:00:00,82628.67,83165.46,82487.85,82915.93,850.153,2025-03-12 19:59:59.999,70427117.74419850,168528,392.91189000,32560098.88545380,0
2025-03-12 20:00:00,82915.94,83189.23,82709.36,83124.95,576.74871,2025-03-12 20:59:59.999,47883723.54347980,86356,249.80483000,20737606.79304340,0
2025-03-12 21:00:00,83124.95,83321.51,82852.29,83093.69,387.93382,2025-03-12 21:59:59.999,32253934.68174760,84479,173.54992000,14432459.55982920,0
2025-03-12 22:00:00,83093.69,83693.0,83087.4,83651.15,607.96587,2025-03-12 22:59:59.999,50740954.25616140,118361,339.93780000,28368683.09885130,0
2025-03-12 23:00:00,83651.15,83887.26,83409.09,83680.12,680.15952,2025-03-12 23:59:59.999,56877358.20745270,113981,314.41094000,26302087.72565910,0
2025-03-13 00:00:00,83680.12,84000.0,83438.67,83444.88,1194.25124,2025-03-13 00:59:59.999,99989337.59502640,168538,541.09323000,45322375.80446810,0
2025-03-13 01:00:00,83444.89,84222.0,83312.92,83919.68,950.45575,2025-03-13 01:59:59.999,79650128.29025040,143421,609.67986000,51105487.09612480,0
2025-03-13 02:00:00,83919.69,84336.33,83743.14,83785.58,902.34187,2025-03-13 02:59:59.999,75779891.94553040,147672,361.25383000,30352641.54028300,0
2025-03-13 03:00:00,83785.59,84199.54,83542.53,83577.14,720.43836,2025-03-13 03:59:59.999,60400080.86461860,159235,365.72150000,30663606.00896970,0
2025-03-13 04:00:00,83577.14,83709.03,83201.91,83286.63,739.22902,2025-03-13 04:59:59.999,61683047.17524080,124111,286.13392000,23873585.65607110,0
2025-03-13 05:00:00,83286.63,83540.83,83077.0,83157.16,747.63636,2025-03-13 05:59:59.999,62254054.96017030,137201,329.57061000,27444092.49919520,0
2025-03-13 06:00:00,83157.16,83329.42,82851.0,83292.6,814.14759,2025-03-13 06:59:59.999,67641951.45788710,133549,395.24710000,32840842.53069540,0
2025-03-13 07:00:00,83292.6,83559.06,83127.98,83151.99,783.38238,2025-03-13 07:59:59.999,65270189.49828270,110523,313.01130000,26086705.04596590,0
2025-03-13 08:00:00,83152.0,83262.58,82400.04,82973.35,822.40169,2025-03-13 08:59:59.999,68110581.40980860,162126,331.43574000,27444903.30063400,0
2025-03-13 09:00:00,82973.34,83522.61,82969.79,83426.87,964.97054,2025-03-13 09:59:59.999,80385027.62997630,160804,495.12970000,41241082.18644420,0
2025-03-13 10:00:00,83426.87,83488.43,83001.0,83191.67,754.49967,2025-03-13 10:59:59.999,62802951.60879500,118677,327.42455000,27254428.92123260,0
2025-03-13 11:00:00,83191.67,83229.42,82708.29,82975.86,657.69577,2025-03-13 11:59:59.999,54539650.98501420,133334,273.48617000,22676452.47498550,0
2025-03-13 12:00:00,82975.86,83900.0,82286.0,82517.99,1673.24224,2025-03-13 12:59:59.999,138816148.34631820,236470,840.46537000,69784283.72618020,0
2025-03-13 13:00:00,82518.0,83111.64,81600.0,81777.15,2056.53095,2025-03-13 13:59:59.999,169562757.82092160,388974,842.12310000,69508402.28538720,0
2025-03-13 14:00:00,81777.15,82524.46,81546.52,82009.5,1725.43591,2025-03-13 14:59:59.999,141550306.82264460,368810,878.37934000,72080048.60967010,0
2025-03-13 15:00:00,82009.51,82193.66,80954.29,81044.72,2175.89338,2025-03-13 15:59:59.999,177161899.22512170,316523,909.32875000,74043253.91362150,0
2025-03-13 16:00:00,81044.72,81264.73,80666.0,80876.36,1686.93991,2025-03-13 16:59:59.999,136584803.63576070,247494,772.46041000,62534669.27220500,0
2025-03-13 17:00:00,80876.36,80893.02,79939.9,80064.0,2988.91877,2025-03-13 17:59:59.999,240125767.56033750,311785,1278.08129000,102695093.57426980,0
2025-03-13 18:00:00,80063.99,80957.84,79996.65,80820.05,1638.17538,2025-03-13 18:59:59.999,132098796.80802860,231274,847.28802000,68301056.65544110,0
